time,kommune_bydel_no,kommune_bydel_name,bydel_no,bydel_name,kommune_no,kommune_name,fylke_no,fylke_name,population,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03
04:00:00,030101,Gamle Oslo,030101,Gamle Oslo,0301,Oslo,03,Oslo,58671,67,92,105,114,120,124,127,137,143,149,155,163,169,175,183,186,187,190,194,199,202,210,213,214,214,214,215,222,230,233,236,238,239,240,240,240,240,240,240
04:00:00,030102,Grünerløkka,030102,Grünerløkka,0301,Oslo,03,Oslo,62423,59,71,84,96,96,101,107,110,114,120,120,125,125,126,130,133,137,138,140,141,143,148,148,149,154,157,159,163,163,164,164,165,166,168,171,172,173,173,174
04:00:00,030103,Sagene,030103,Sagene,0301,Oslo,03,Oslo,45089,47,59,60,65,66,70,76,80,84,87,94,98,102,104,109,113,115,116,117,117,119,120,123,126,127,129,130,132,133,133,134,135,135,135,135,135,136,139,140
04:00:00,030104,St. Hanshaugen,030104,St. Hanshaugen,0301,Oslo,03,Oslo,38945,33,42,46,47,50,52,52,57,58,62,65,65,67,70,71,71,72,75,75,78,80,82,84,85,86,87,87,89,93,95,97,97,97,97,98,99,100,100,100
04:00:00,030105,Frogner,030105,Frogner,0301,Oslo,03,Oslo,59269,67,77,86,100,102,107,109,114,118,121,125,129,136,138,138,140,143,145,146,146,148,149,152,153,154,156,158,160,161,163,164,166,169,170,170,170,172,172,173
04:00:00,030106,Ullern,030106,Ullern,0301,Oslo,03,Oslo,34569,51,61,64,69,73,75,76,78,81,83,84,84,84,87,90,96,101,102,103,104,104,105,105,105,107,107,108,108,108,108,108,108,108,109,109,110,110,110,110
04:00:00,030107,Vestre Aker,030107,Vestre Aker,0301,Oslo,03,Oslo,50157,75,82,87,93,95,98,101,107,109,113,118,119,122,126,127,132,132,132,132,132,135,137,139,139,142,143,144,145,146,146,147,147,147,148,148,148,148,148,149
04:00:00,030108,Nordre Aker,030108,Nordre Aker,0301,Oslo,03,Oslo,52327,59,67,68,75,78,82,83,89,91,94,95,97,102,108,108,110,111,114,115,117,117,118,119,122,123,125,125,127,129,130,130,130,130,133,133,133,133,133,133
04:00:00,030109,Bjerke,030109,Bjerke,0301,Oslo,03,Oslo,33422,26,34,35,38,39,41,46,50,56,57,62,64,66,69,74,75,76,77,78,78,81,85,85,87,92,92,93,98,100,102,104,105,106,108,107,107,107,107,109
04:00:00,030110,Grorud,030110,Grorud,0301,Oslo,03,Oslo,27707,24,25,29,32,37,43,44,51,54,65,66,70,73,75,77,77,78,78,79,80,80,83,84,84,86,87,91,92,97,97,99,100,105,108,112,114,116,116,116
04:00:00,030111,Stovner,030111,Stovner,0301,Oslo,03,Oslo,33316,30,40,45,58,67,71,76,85,89,103,104,108,109,116,119,122,124,127,132,143,146,153,158,161,168,173,174,177,181,181,186,187,189,189,191,191,193,194,195
04:00:00,030112,Alna,030112,Alna,0301,Oslo,03,Oslo,49801,45,57,65,78,81,90,95,103,112,126,136,137,140,143,150,155,161,166,176,179,180,184,188,190,197,201,206,209,212,215,222,222,225,225,227,228,229,229,231
04:00:00,030113,Østensjø,030113,Østensjø,0301,Oslo,03,Oslo,50806,63,76,80,93,96,102,105,114,118,125,126,129,130,131,135,141,144,145,148,152,153,156,157,159,159,160,161,162,165,167,167,167,167,167,167,169,175,175,179
04:00:00,030114,Nordstrand,030114,Nordstrand,0301,Oslo,03,Oslo,52459,56,61,69,86,89,93,95,103,110,115,117,120,121,129,131,133,137,139,139,139,139,140,144,150,151,151,151,151,153,156,156,156,156,156,157,158,160,160,161
04:00:00,030115,Søndre Nordstrand,030115,Søndre Nordstrand,0301,Oslo,03,Oslo,39066,26,36,43,52,53,56,60,72,72,82,83,86,93,97,100,103,108,109,112,114,116,119,121,124,125,126,127,128,128,129,130,130,130,131,132,132,132,132,132
04:00:00,030116,Sentrum,030116,Sentrum,0301,Oslo,03,Oslo,1471,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5
04:00:00,030117,Marka,030117,Marka,0301,Oslo,03,Oslo,1610,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,030199,Ukjent Bydel,030199,Ukjent,0301,Oslo,03,Oslo,2386,12,15,19,22,23,24,24,24,24,26,26,26,28,30,32,34,34,34,34,35,36,36,40,41,41,42,42,42,46,46,47,47,47,47,49,50,50,50,50
04:00:00,1101,Eigersund,,,1101,Eigersund,11,Rogaland,14811,6,6,9,9,9,10,10,10,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
04:00:00,1103,Stavanger,,,1103,Stavanger,11,Rogaland,143574,87,88,97,98,98,106,107,110,117,124,124,125,125,125,125,125,125,125,125,125,125,125,126,129,129,129,130,131,132,132,132,132,132,132,133,133,133,133,133
04:00:00,1106,Haugesund,,,1106,Haugesund,11,Rogaland,37357,41,47,47,47,47,47,48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,49,50,50,50,50,50,50,50,50,51,51,51,51,51,51,51,51,51
04:00:00,1108,Sandnes,,,1108,Sandnes,11,Rogaland,79537,34,35,39,39,39,41,41,42,44,44,44,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47
04:00:00,1111,Sokndal,,,1111,Sokndal,11,Rogaland,3280,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
04:00:00,1112,Lund,,,1112,Lund,11,Rogaland,3202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,1114,Bjerkreim,,,1114,Bjerkreim,11,Rogaland,2787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1119,Hå,,,1119,Hå,11,Rogaland,18991,4,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
04:00:00,1120,Klepp,,,1120,Klepp,11,Rogaland,19588,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
04:00:00,1121,Time,,,1121,Time,11,Rogaland,18916,9,10,10,10,10,10,10,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
04:00:00,1122,Gjesdal,,,1122,Gjesdal,11,Rogaland,12002,5,5,7,7,7,7,7,7,9,10,10,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
04:00:00,1124,Sola,,,1124,Sola,11,Rogaland,27153,10,10,11,11,11,11,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,15,15,15,16,16,16,16,16,16,16,16,16
04:00:00,1127,Randaberg,,,1127,Randaberg,11,Rogaland,11221,6,6,7,7,7,7,7,7,7,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
04:00:00,1130,Strand,,,1130,Strand,11,Rogaland,12968,7,7,11,11,11,11,11,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
04:00:00,1133,Hjelmeland,,,1133,Hjelmeland,11,Rogaland,2574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1134,Suldal,,,1134,Suldal,11,Rogaland,3804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1135,Sauda,,,1135,Sauda,11,Rogaland,4595,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
04:00:00,1144,Kvitsøy,,,1144,Kvitsøy,11,Rogaland,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1145,Bokn,,,1145,Bokn,11,Rogaland,852,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,1146,Tysvær,,,1146,Tysvær,11,Rogaland,11065,13,14,15,15,15,15,17,18,18,18,18,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
04:00:00,1149,Karmøy,,,1149,Karmøy,11,Rogaland,42186,28,30,30,30,30,31,31,32,34,34,34,34,35,35,35,35,35,36,36,36,36,36,36,36,36,36,36,36,37,37,37,37,37,59,59,67,67,67,67
04:00:00,1151,Utsira,,,1151,Utsira,11,Rogaland,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1160,Vindafjord,,,1160,Vindafjord,11,Rogaland,8714,6,6,6,6,6,6,6,8,8,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
04:00:00,1505,Kristiansund,,,1505,Kristiansund,15,Møre og Romsdal,24179,8,8,11,11,11,11,11,12,16,16,17,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
04:00:00,1506,Molde,,,1506,Molde,15,Møre og Romsdal,31967,6,6,6,6,6,6,9,9,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13
04:00:00,1507,Ålesund,,,1507,Ålesund,15,Møre og Romsdal,66258,20,20,20,20,20,20,21,22,24,25,25,25,24,24,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27
04:00:00,1511,Vanylven,,,1511,Vanylven,15,Møre og Romsdal,3117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,1514,Sande,,,1514,Sande,15,Møre og Romsdal,2461,1,1,1,1,1,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5
04:00:00,1515,Herøy (Møre og Romsdal),,,1515,Herøy (Møre og Romsdal),15,Møre og Romsdal,8900,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
04:00:00,1516,Ulstein,,,1516,Ulstein,15,Møre og Romsdal,8571,5,5,5,5,5,4,4,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8
04:00:00,1517,Hareid,,,1517,Hareid,15,Møre og Romsdal,5175,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,1520,Ørsta,,,1520,Ørsta,15,Møre og Romsdal,10825,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
04:00:00,1525,Stranda,,,1525,Stranda,15,Møre og Romsdal,4523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1528,Sykkylven,,,1528,Sykkylven,15,Møre og Romsdal,7625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,1531,Sula,,,1531,Sula,15,Møre og Romsdal,9310,4,4,4,4,4,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
04:00:00,1532,Giske,,,1532,Giske,15,Møre og Romsdal,8462,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
04:00:00,1535,Vestnes,,,1535,Vestnes,15,Møre og Romsdal,6532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
04:00:00,1539,Rauma,,,1539,Rauma,15,Møre og Romsdal,7468,7,8,8,8,8,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
04:00:00,1547,Aukra,,,1547,Aukra,15,Møre og Romsdal,3509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1554,Averøy,,,1554,Averøy,15,Møre og Romsdal,5788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1557,Gjemnes,,,1557,Gjemnes,15,Møre og Romsdal,2629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
04:00:00,1560,Tingvoll,,,1560,Tingvoll,15,Møre og Romsdal,3025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,1563,Sunndal,,,1563,Sunndal,15,Møre og Romsdal,7036,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,1566,Surnadal,,,1566,Surnadal,15,Møre og Romsdal,5920,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,1573,Smøla,,,1573,Smøla,15,Møre og Romsdal,2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1576,Aure,,,1576,Aure,15,Møre og Romsdal,3507,0,0,0,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
04:00:00,1577,Volda,,,1577,Volda,15,Møre og Romsdal,10473,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
04:00:00,1578,Fjord,,,1578,Fjord,15,Møre og Romsdal,2549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,1579,Hustadvika,,,1579,Hustadvika,15,Møre og Romsdal,13279,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
04:00:00,1804,Bodø,,,1804,Bodø,18,Nordland,52357,14,15,16,16,16,19,23,26,26,27,27,27,28,31,32,33,33,33,34,34,34,34,36,37,37,37,38,38,38,38,38,38,38,39,39,39,39,39,39
04:00:00,1806,Narvik,,,1806,Narvik,18,Nordland,21845,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6
04:00:00,1811,Bindal,,,1811,Bindal,18,Nordland,1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1812,Sømna,,,1812,Sømna,18,Nordland,1975,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,1813,Brønnøy,,,1813,Brønnøy,18,Nordland,7917,0,0,0,1,1,1,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
04:00:00,1815,Vega,,,1815,Vega,18,Nordland,1200,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
04:00:00,1816,Vevelstad,,,1816,Vevelstad,18,Nordland,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1818,Herøy (Nordland),,,1818,Herøy (Nordland),18,Nordland,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1820,Alstahaug,,,1820,Alstahaug,18,Nordland,7447,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,1822,Leirfjord,,,1822,Leirfjord,18,Nordland,2294,0,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
04:00:00,1824,Vefsn,,,1824,Vefsn,18,Nordland,13278,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,1825,Grane,,,1825,Grane,18,Nordland,1482,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,1826,Hattfjelldal,,,1826,Hattfjelldal,18,Nordland,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1827,Dønna,,,1827,Dønna,18,Nordland,1371,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
04:00:00,1828,Nesna,,,1828,Nesna,18,Nordland,1761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1832,Hemnes,,,1832,Hemnes,18,Nordland,4454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1833,Rana,,,1833,Rana,18,Nordland,26184,2,2,3,3,3,3,3,3,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
04:00:00,1834,Lurøy,,,1834,Lurøy,18,Nordland,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1835,Træna,,,1835,Træna,18,Nordland,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1836,Rødøy,,,1836,Rødøy,18,Nordland,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1837,Meløy,,,1837,Meløy,18,Nordland,6288,1,2,2,2,2,2,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
