time,kommune_bydel_no,kommune_bydel_name,bydel_no,bydel_name,kommune_no,kommune_name,fylke_no,fylke_name,population,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03
04:00:00,1838,Gildeskål,,,1838,Gildeskål,18,Nordland,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1839,Beiarn,,,1839,Beiarn,18,Nordland,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1840,Saltdal,,,1840,Saltdal,18,Nordland,4671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1841,Fauske,,,1841,Fauske,18,Nordland,9739,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
04:00:00,1845,Sørfold,,,1845,Sørfold,18,Nordland,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1848,Steigen,,,1848,Steigen,18,Nordland,2608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,1851,Lødingen,,,1851,Lødingen,18,Nordland,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1853,Evenes,,,1853,Evenes,18,Nordland,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1856,Røst,,,1856,Røst,18,Nordland,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1857,Værøy,,,1857,Værøy,18,Nordland,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1859,Flakstad,,,1859,Flakstad,18,Nordland,1272,0,0,0,0,0,0,1,1,1,1,1,1,1,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6
04:00:00,1860,Vestvågøy,,,1860,Vestvågøy,18,Nordland,11433,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,7,7,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
04:00:00,1865,Vågan,,,1865,Vågan,18,Nordland,9608,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
04:00:00,1866,Hadsel,,,1866,Hadsel,18,Nordland,8061,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
04:00:00,1867,Bø,,,1867,Bø,18,Nordland,2569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1868,Øksnes,,,1868,Øksnes,18,Nordland,4410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1870,Sortland,,,1870,Sortland,18,Nordland,10566,1,1,1,1,1,1,2,2,3,3,3,3,3,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
04:00:00,1871,Andøy,,,1871,Andøy,18,Nordland,4663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,1874,Moskenes,,,1874,Moskenes,18,Nordland,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,1875,Hamarøy,,,1875,Hamarøy,18,Nordland,2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,3001,Halden,,,3001,Halden,30,Viken,31373,5,6,7,7,7,8,8,8,15,21,22,22,24,25,26,26,26,27,27,28,28,31,32,32,32,32,32,32,33,33,35,35,35,35,36,36,36,36,36
04:00:00,3002,Moss,,,3002,Moss,30,Viken,49273,17,20,20,21,21,23,23,23,49,68,77,78,78,80,83,83,83,84,85,85,89,90,92,92,93,93,93,94,95,95,93,95,95,95,97,97,97,97,97
04:00:00,3003,Sarpsborg,,,3003,Sarpsborg,30,Viken,56732,19,19,19,19,19,19,20,20,30,39,39,40,40,43,43,45,46,51,54,54,53,53,53,54,54,54,54,54,56,58,59,63,63,64,64,66,66,66,67
04:00:00,3004,Fredrikstad,,,3004,Fredrikstad,30,Viken,82385,33,34,34,34,34,34,35,35,45,57,60,62,69,71,71,71,72,72,73,74,79,80,83,83,84,84,84,84,85,86,86,87,87,87,90,93,94,94,95
04:00:00,3005,Drammen,,,3005,Drammen,30,Viken,101386,55,63,65,73,73,80,88,104,112,126,128,138,140,140,143,144,146,148,153,155,156,157,160,161,165,165,166,168,170,171,171,172,172,172,172,172,172,172,174
04:00:00,3006,Kongsberg,,,3006,Kongsberg,30,Viken,27723,14,14,15,15,15,15,15,17,18,18,19,19,19,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
04:00:00,3007,Ringerike,,,3007,Ringerike,30,Viken,30641,2,2,3,4,4,4,4,4,4,4,6,6,6,6,7,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10
04:00:00,3011,Hvaler,,,3011,Hvaler,30,Viken,4668,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,3012,Aremark,,,3012,Aremark,30,Viken,1325,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,3013,Marker,,,3013,Marker,30,Viken,3595,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
04:00:00,3014,Indre Østfold,,,3014,Indre Østfold,30,Viken,44792,25,28,28,28,28,28,29,29,36,42,42,43,44,45,45,45,45,45,45,45,45,45,45,46,47,47,47,47,47,47,47,47,48,48,48,49,49,50,50
04:00:00,3015,Skiptvet,,,3015,Skiptvet,30,Viken,3805,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,3016,Rakkestad,,,3016,Rakkestad,30,Viken,8255,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,3017,Råde,,,3017,Råde,30,Viken,7508,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,3018,Våler (Viken),,,3018,Våler (Viken),30,Viken,5736,1,1,1,1,1,1,1,1,2,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7
04:00:00,3019,Vestby,,,3019,Vestby,30,Viken,18042,15,15,15,15,15,15,15,15,16,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23
04:00:00,3020,Nordre Follo,,,3020,Nordre Follo,30,Viken,59288,51,61,63,67,67,71,75,80,83,87,87,87,88,88,88,88,89,89,89,89,89,91,91,92,93,93,93,97,98,98,98,98,98,98,100,100,101,102,102
04:00:00,3021,Ås,,,3021,Ås,30,Viken,20439,11,13,14,15,15,15,15,15,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,19,19,20,20,20
04:00:00,3022,Frogn,,,3022,Frogn,30,Viken,15877,14,15,15,15,16,16,16,16,16,16,16,16,16,17,17,17,18,18,18,18,18,19,19,19,20,20,20,20,20,20,21,21,21,22,26,27,28,29,29
04:00:00,3023,Nesodden,,,3023,Nesodden,30,Viken,19616,26,33,34,36,36,37,37,40,40,41,43,43,44,44,44,44,44,44,44,44,44,44,44,45,45,45,46,46,46,46,46,47,47,47,47,48,49,49,49
04:00:00,3024,Bærum,,,3024,Bærum,30,Viken,127731,186,220,230,241,248,266,279,290,299,303,318,322,327,335,341,350,355,357,365,373,383,387,391,395,401,403,403,403,403,405,406,406,406,407,409,409,411,411,411
04:00:00,3025,Asker,,,3025,Asker,30,Viken,94441,70,77,83,87,87,96,104,118,124,128,133,136,138,142,146,146,146,150,152,152,153,156,158,161,161,161,164,167,173,173,176,176,176,176,177,179,182,183,183
04:00:00,3026,Aurskog-Høland,,,3026,Aurskog-Høland,30,Viken,17390,2,2,2,4,4,4,4,4,4,4,5,5,5,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,10,10,10,10,10,10
04:00:00,3027,Rælingen,,,3027,Rælingen,30,Viken,18530,8,13,13,14,15,15,15,15,15,18,18,18,19,19,19,19,19,19,19,19,21,21,21,21,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26
04:00:00,3028,Enebakk,,,3028,Enebakk,30,Viken,11110,16,17,17,19,19,19,20,21,21,23,27,30,31,32,41,41,41,43,43,43,43,44,46,46,46,47,47,48,48,49,49,49,49,49,49,49,49,49,49
04:00:00,3029,Lørenskog,,,3029,Lørenskog,30,Viken,41460,44,49,52,56,56,58,58,59,63,67,67,68,71,71,74,74,75,75,75,76,76,78,78,78,79,79,79,85,86,87,90,91,92,92,92,92,92,92,92
04:00:00,3030,Lillestrøm,,,3030,Lillestrøm,30,Viken,85983,77,93,94,98,98,101,105,111,115,115,118,120,120,122,129,129,131,134,134,134,135,139,140,140,140,140,141,144,150,152,152,153,153,156,156,157,158,158,158
04:00:00,3031,Nittedal,,,3031,Nittedal,30,Viken,24249,34,37,37,39,39,40,40,42,43,43,44,44,44,44,44,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
04:00:00,3032,Gjerdrum,,,3032,Gjerdrum,30,Viken,6890,2,4,4,4,4,5,5,6,6,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
04:00:00,3033,Ullensaker,,,3033,Ullensaker,30,Viken,39625,26,32,33,36,36,38,39,42,45,46,47,48,48,48,49,49,49,51,51,52,52,54,54,54,56,56,56,58,58,58,58,58,58,58,58,58,58,58,58
04:00:00,3034,Nes,,,3034,Nes,30,Viken,23092,7,9,9,9,9,10,10,10,10,11,12,12,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
04:00:00,3035,Eidsvoll,,,3035,Eidsvoll,30,Viken,25436,20,21,23,26,26,26,26,27,27,28,28,28,28,28,28,28,29,29,29,29,30,30,32,32,35,35,35,38,39,39,39,39,39,39,39,39,40,41,41
04:00:00,3036,Nannestad,,,3036,Nannestad,30,Viken,14139,8,11,11,12,13,13,13,14,14,15,15,15,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
04:00:00,3037,Hurdal,,,3037,Hurdal,30,Viken,2854,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,3038,Hole,,,3038,Hole,30,Viken,6799,7,7,7,7,7,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
04:00:00,3039,Flå,,,3039,Flå,30,Viken,1050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,3040,Nesbyen,,,3040,Nesbyen,30,Viken,3273,2,2,3,3,3,4,4,5,5,7,7,7,15,15,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
04:00:00,3041,Gol,,,3041,Gol,30,Viken,4608,4,4,6,7,7,7,7,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11
04:00:00,3042,Hemsedal,,,3042,Hemsedal,30,Viken,2486,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
04:00:00,3043,Ål,,,3043,Ål,30,Viken,4674,5,6,8,9,9,11,11,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
04:00:00,3044,Hol,,,3044,Hol,30,Viken,4441,24,31,34,37,37,39,39,43,43,43,43,43,43,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
04:00:00,3045,Sigdal,,,3045,Sigdal,30,Viken,3467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,3046,Krødsherad,,,3046,Krødsherad,30,Viken,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,3047,Modum,,,3047,Modum,30,Viken,14115,3,5,6,6,6,7,7,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
04:00:00,3048,Øvre Eiker,,,3048,Øvre Eiker,30,Viken,19423,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,9,9,9,9
04:00:00,3049,Lier,,,3049,Lier,30,Viken,26811,13,17,17,17,17,19,20,21,22,22,22,24,25,27,29,29,31,31,31,32,32,33,33,35,35,35,35,37,39,41,42,42,42,42,42,42,42,42,42
04:00:00,3050,Flesberg,,,3050,Flesberg,30,Viken,2688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
04:00:00,3051,Rollag,,,3051,Rollag,30,Viken,1390,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,3052,Nore og Uvdal,,,3052,Nore og Uvdal,30,Viken,2439,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
04:00:00,3053,Jevnaker,,,3053,Jevnaker,30,Viken,6852,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
04:00:00,3054,Lunner,,,3054,Lunner,30,Viken,9048,2,2,2,4,4,4,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12
04:00:00,3401,Kongsvinger,,,3401,Kongsvinger,34,Innlandet,17829,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
04:00:00,3403,Hamar,,,3403,Hamar,34,Innlandet,31369,15,30,35,36,41,51,60,65,66,68,68,70,71,74,74,76,77,78,78,78,79,80,81,81,81,81,81,81,81,82,82,82,82,82,82,82,82,82,82
04:00:00,3405,Lillehammer,,,3405,Lillehammer,34,Innlandet,28345,13,22,23,25,25,26,26,27,28,29,30,30,30,31,31,31,31,31,31,32,32,34,34,34,35,35,35,37,37,38,38,38,38,38,38,38,39,39,39
04:00:00,3407,Gjøvik,,,3407,Gjøvik,34,Innlandet,30560,7,7,7,8,9,11,13,14,14,14,14,14,14,15,15,15,15,15,15,15,15,16,16,18,19,19,19,19,20,20,21,22,22,22,23,23,24,24,24
04:00:00,3411,Ringsaker,,,3411,Ringsaker,34,Innlandet,34768,25,33,33,38,41,47,53,54,55,56,56,56,56,56,56,56,56,57,57,57,57,57,58,58,59,59,60,61,61,61,61,61,61,62,62,62,63,63,63
04:00:00,3412,Løten,,,3412,Løten,34,Innlandet,7674,3,6,6,7,8,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,13
04:00:00,3413,Stange,,,3413,Stange,34,Innlandet,21064,2,7,15,18,19,23,29,30,30,31,31,31,31,31,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,34,34,35,35,35,36,36,36,0,36
04:00:00,3414,Nord-Odal,,,3414,Nord-Odal,34,Innlandet,5016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,3415,Sør-Odal,,,3415,Sør-Odal,34,Innlandet,7905,8,8,8,9,9,10,10,10,10,11,11,11,13,13,16,16,17,17,17,17,17,18,18,18,18,18,18,19,19,19,19,20,20,20,21,21,21,21,21
04:00:00,3416,Eidskog,,,3416,Eidskog,34,Innlandet,6106,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
04:00:00,3417,Grue,,,3417,Grue,34,Innlandet,4612,0,1,3,3,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
04:00:00,3418,Åsnes,,,3418,Åsnes,34,Innlandet,7203,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
04:00:00,3419,Våler (Innlandet),,,3419,Våler (Innlandet),34,Innlandet,3662,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
04:00:00,3420,Elverum,,,3420,Elverum,34,Innlandet,21254,5,7,7,7,7,9,10,11,11,11,11,11,11,14,14,14,14,14,14,15,15,13,13,13,13,13,13,13,13,14,14,16,16,16,16,16,16,16,16
04:00:00,3421,Trysil,,,3421,Trysil,34,Innlandet,6627,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,6,7
04:00:00,3422,Åmot,,,3422,Åmot,34,Innlandet,4356,1,1,1,1,1,1,1,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
04:00:00,3423,Stor-Elvdal,,,3423,Stor-Elvdal,34,Innlandet,2419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,3424,Rendalen,,,3424,Rendalen,34,Innlandet,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,3425,Engerdal,,,3425,Engerdal,34,Innlandet,1268,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,3426,Tolga,,,3426,Tolga,34,Innlandet,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,3427,Tynset,,,3427,Tynset,34,Innlandet,5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,3428,Alvdal,,,3428,Alvdal,34,Innlandet,2432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,3429,Folldal,,,3429,Folldal,34,Innlandet,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,3430,Os,,,3430,Os,34,Innlandet,1891,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,3431,Dovre,,,3431,Dovre,34,Innlandet,2553,1,2,2,2,2,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
04:00:00,3432,Lesja,,,3432,Lesja,34,Innlandet,1975,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
