time,kommune_bydel_no,kommune_bydel_name,bydel_no,bydel_name,kommune_no,kommune_name,fylke_no,fylke_name,population,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03
04:00:00,3433,Skjåk,,,3433,Skjåk,34,Innlandet,2197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
04:00:00,3434,Lom,,,3434,Lom,34,Innlandet,2228,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
04:00:00,3435,Vågå,,,3435,Vågå,34,Innlandet,3570,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,3436,Nord-Fron,,,3436,Nord-Fron,34,Innlandet,5723,6,9,10,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
04:00:00,3437,Sel,,,3437,Sel,34,Innlandet,5739,34,35,35,35,35,35,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
04:00:00,3438,Sør-Fron,,,3438,Sør-Fron,34,Innlandet,3119,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,3439,Ringebu,,,3439,Ringebu,34,Innlandet,4392,4,4,6,6,6,6,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
04:00:00,3440,Øyer,,,3440,Øyer,34,Innlandet,5100,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,3441,Gausdal,,,3441,Gausdal,34,Innlandet,6106,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
04:00:00,3442,Østre Toten,,,3442,Østre Toten,34,Innlandet,14973,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
04:00:00,3443,Vestre Toten,,,3443,Vestre Toten,34,Innlandet,13427,2,3,3,4,4,5,5,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
04:00:00,3446,Gran,,,3446,Gran,34,Innlandet,13630,0,3,6,6,6,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,11,11,11,11,11,11,11,11,11,11
04:00:00,3447,Søndre Land,,,3447,Søndre Land,34,Innlandet,5617,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,3448,Nordre Land,,,3448,Nordre Land,34,Innlandet,6633,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,3449,Sør-Aurdal,,,3449,Sør-Aurdal,34,Innlandet,2954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,3450,Etnedal,,,3450,Etnedal,34,Innlandet,1279,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,3451,Nord-Aurdal,,,3451,Nord-Aurdal,34,Innlandet,6413,5,5,6,6,6,6,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
04:00:00,3452,Vestre Slidre,,,3452,Vestre Slidre,34,Innlandet,2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,3453,Øystre Slidre,,,3453,Øystre Slidre,34,Innlandet,3229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,3454,Vang,,,3454,Vang,34,Innlandet,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,3801,Horten,,,3801,Horten,38,Vestfold og Telemark,27351,15,16,16,16,17,18,18,18,18,19,19,21,21,21,21,21,21,23,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
04:00:00,3802,Holmestrand,,,3802,Holmestrand,38,Vestfold og Telemark,24699,10,11,11,11,12,13,14,15,16,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,19,19,20,20,20,20,20,20,20,21,21
04:00:00,3803,Tønsberg,,,3803,Tønsberg,38,Vestfold og Telemark,56293,18,23,24,26,32,33,33,36,42,45,47,48,49,51,51,51,51,51,55,55,55,55,55,55,55,55,56,56,57,57,57,57,57,57,57,57,57,57,57
04:00:00,3804,Sandefjord,,,3804,Sandefjord,38,Vestfold og Telemark,63764,20,24,25,25,26,27,29,30,31,34,34,34,35,35,37,37,37,37,37,37,37,37,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
04:00:00,3805,Larvik,,,3805,Larvik,38,Vestfold og Telemark,47204,5,7,8,11,11,11,12,12,14,18,19,20,20,26,26,26,27,28,28,28,28,29,34,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
04:00:00,3806,Porsgrunn,,,3806,Porsgrunn,38,Vestfold og Telemark,36397,5,5,5,5,5,5,5,6,7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10
04:00:00,3807,Skien,,,3807,Skien,38,Vestfold og Telemark,54942,24,30,30,30,30,33,33,36,36,37,37,37,37,37,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,39,39,40,40,40,40,40,40,40,40
04:00:00,3808,Notodden,,,3808,Notodden,38,Vestfold og Telemark,13049,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
04:00:00,3811,Færder,,,3811,Færder,38,Vestfold og Telemark,26730,19,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,23,23,23,23,23
04:00:00,3812,Siljan,,,3812,Siljan,38,Vestfold og Telemark,2340,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,3813,Bamble,,,3813,Bamble,38,Vestfold og Telemark,14061,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
04:00:00,3814,Kragerø,,,3814,Kragerø,38,Vestfold og Telemark,10380,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,3815,Drangedal,,,3815,Drangedal,38,Vestfold og Telemark,4060,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,3816,Nome,,,3816,Nome,38,Vestfold og Telemark,6515,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,5,5,5,5,5,5,5,7,7,7
04:00:00,3817,Midt-Telemark,,,3817,Midt-Telemark,38,Vestfold og Telemark,10444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,3818,Tinn,,,3818,Tinn,38,Vestfold og Telemark,5691,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,3819,Hjartdal,,,3819,Hjartdal,38,Vestfold og Telemark,1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
04:00:00,3820,Seljord,,,3820,Seljord,38,Vestfold og Telemark,2888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
04:00:00,3821,Kviteseid,,,3821,Kviteseid,38,Vestfold og Telemark,2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,3822,Nissedal,,,3822,Nissedal,38,Vestfold og Telemark,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,3823,Fyresdal,,,3823,Fyresdal,38,Vestfold og Telemark,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,3824,Tokke,,,3824,Tokke,38,Vestfold og Telemark,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,3825,Vinje,,,3825,Vinje,38,Vestfold og Telemark,3676,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,4201,Risør,,,4201,Risør,42,Agder,6809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,4202,Grimstad,,,4202,Grimstad,42,Agder,23544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3
04:00:00,4203,Arendal,,,4203,Arendal,42,Agder,44999,16,18,19,19,19,20,21,22,22,22,22,23,23,24,24,25,25,25,25,26,26,27,28,29,29,29,29,29,30,30,30,30,30,30,30,30,30,31,31
04:00:00,4204,Kristiansand,,,4204,Kristiansand,42,Agder,111633,80,90,94,96,101,110,119,132,144,148,151,151,156,162,167,170,174,177,178,180,182,186,186,192,193,198,199,204,209,211,212,212,213,216,217,218,219,220,220
04:00:00,4205,Lindesnes,,,4205,Lindesnes,42,Agder,23046,4,6,7,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10
04:00:00,4206,Farsund,,,4206,Farsund,42,Agder,9691,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
04:00:00,4207,Flekkefjord,,,4207,Flekkefjord,42,Agder,9028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,4211,Gjerstad,,,4211,Gjerstad,42,Agder,2428,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,4212,Vegårshei,,,4212,Vegårshei,42,Agder,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,4213,Tvedestrand,,,4213,Tvedestrand,42,Agder,6053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,4214,Froland,,,4214,Froland,42,Agder,5951,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,4215,Lillesand,,,4215,Lillesand,42,Agder,11074,3,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8
04:00:00,4216,Birkenes,,,4216,Birkenes,42,Agder,5226,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
04:00:00,4217,Åmli,,,4217,Åmli,42,Agder,1836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,4218,Iveland,,,4218,Iveland,42,Agder,1331,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,4219,Evje og Hornnes,,,4219,Evje og Hornnes,42,Agder,3634,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,4220,Bygland,,,4220,Bygland,42,Agder,1162,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,4221,Valle,,,4221,Valle,42,Agder,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,4222,Bykle,,,4222,Bykle,42,Agder,965,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
04:00:00,4223,Vennesla,,,4223,Vennesla,42,Agder,14774,1,1,1,1,1,1,1,4,4,6,6,6,6,6,7,7,8,8,9,9,9,10,11,12,12,12,12,15,18,20,20,20,21,21,21,21,21,21,21
04:00:00,4224,Åseral,,,4224,Åseral,42,Agder,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,4225,Lyngdal,,,4225,Lyngdal,42,Agder,10365,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
04:00:00,4226,Hægebostad,,,4226,Hægebostad,42,Agder,1680,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,4227,Kvinesdal,,,4227,Kvinesdal,42,Agder,5987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,4228,Sirdal,,,4228,Sirdal,42,Agder,1822,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,460101,Arna,460101,Arna,4601,Bergen,46,Vestland,13820,4,4,4,4,6,7,7,8,8,8,9,9,9,11,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13
04:00:00,460102,Bergenhus,460102,Bergenhus,4601,Bergen,46,Vestland,42790,38,43,45,47,48,48,51,52,52,53,53,57,57,59,60,61,62,64,64,64,72,73,74,77,77,78,79,80,81,81,82,82,82,82,84,84,84,84,84
04:00:00,460103,Fana,460103,Fana,4601,Bergen,46,Vestland,43139,35,36,40,40,40,40,43,43,43,43,43,43,43,45,46,48,48,48,48,50,50,50,51,52,52,52,54,54,54,55,55,55,56,56,56,56,57,57,57
04:00:00,460104,Fyllingsdalen,460104,Fyllingsdalen,4601,Bergen,46,Vestland,30071,20,22,26,27,29,29,31,34,34,45,42,43,44,45,48,49,49,50,50,53,56,59,60,62,63,63,63,63,65,66,66,66,66,67,69,70,70,71,71
04:00:00,460105,Laksevåg,460105,Laksevåg,4601,Bergen,46,Vestland,40409,21,23,27,27,30,30,31,35,37,43,41,43,43,44,49,49,49,50,50,53,55,56,57,58,58,58,59,60,63,64,65,65,65,65,67,67,69,69,69
04:00:00,460106,Ytrebygda,460106,Ytrebygda,4601,Bergen,46,Vestland,29279,18,21,23,23,23,24,25,25,25,30,29,31,32,32,32,33,33,34,34,36,38,38,39,39,39,39,39,39,39,39,39,39,40,40,40,40,40,40,40
04:00:00,460107,Årstad,460107,Årstad,4601,Bergen,46,Vestland,42223,41,42,42,43,45,45,45,49,49,54,54,55,55,63,69,75,75,76,76,79,83,83,85,89,89,90,93,93,94,97,97,97,97,97,99,99,99,99,99
04:00:00,460108,Åsane,460108,Åsane,4601,Bergen,46,Vestland,41629,25,26,26,26,27,27,27,28,31,31,31,33,36,37,40,41,41,43,43,43,46,49,50,50,50,50,50,51,51,52,52,52,52,53,54,54,57,57,57
04:00:00,460199,Ukjent Bydel,460199,Ukjent,4601,Bergen,46,Vestland,569,29,31,33,33,33,33,33,33,35,35,35,37,37,43,46,46,46,46,46,47,51,51,56,57,58,58,59,59,59,59,60,60,60,60,62,63,63,63,63
04:00:00,4602,Kinn,,,4602,Kinn,46,Vestland,17207,4,5,5,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
04:00:00,4611,Etne,,,4611,Etne,46,Vestland,4062,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
04:00:00,4612,Sveio,,,4612,Sveio,46,Vestland,5766,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
04:00:00,4613,Bømlo,,,4613,Bømlo,46,Vestland,11957,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
04:00:00,4614,Stord,,,4614,Stord,46,Vestland,18759,3,3,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
04:00:00,4615,Fitjar,,,4615,Fitjar,46,Vestland,3189,2,3,3,4,4,4,5,5,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
04:00:00,4616,Tysnes,,,4616,Tysnes,46,Vestland,2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,4617,Kvinnherad,,,4617,Kvinnherad,46,Vestland,13071,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
04:00:00,4618,Ullensvang,,,4618,Ullensvang,46,Vestland,11048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,4619,Eidfjord,,,4619,Eidfjord,46,Vestland,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,4620,Ulvik,,,4620,Ulvik,46,Vestland,1080,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,4621,Voss,,,4621,Voss,46,Vestland,15740,20,22,22,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
04:00:00,4622,Kvam,,,4622,Kvam,46,Vestland,8457,2,4,5,5,5,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
04:00:00,4623,Samnanger,,,4623,Samnanger,46,Vestland,2485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,4624,Bjørnafjorden,,,4624,Bjørnafjorden,46,Vestland,24908,12,12,12,12,13,13,13,13,13,14,14,15,14,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
04:00:00,4625,Austevoll,,,4625,Austevoll,46,Vestland,5236,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
04:00:00,4626,Øygarden,,,4626,Øygarden,46,Vestland,38316,23,29,31,31,33,33,33,34,35,38,38,40,40,40,40,40,41,43,43,43,48,48,50,50,50,51,53,53,53,53,53,53,53,53,53,53,53,53,54
04:00:00,4627,Askøy,,,4627,Askøy,46,Vestland,29553,17,17,20,20,22,23,24,26,27,27,27,27,27,27,28,29,29,30,30,30,31,32,34,34,34,34,34,34,34,35,35,35,36,40,41,41,41,41,41
04:00:00,4628,Vaksdal,,,4628,Vaksdal,46,Vestland,3977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,4629,Modalen,,,4629,Modalen,46,Vestland,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
