time,kommune_bydel_no,kommune_bydel_name,bydel_no,bydel_name,kommune_no,kommune_name,fylke_no,fylke_name,population,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03
04:00:00,4630,Osterøy,,,4630,Osterøy,46,Vestland,8098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,9,9,9,20,24,28,35,37,37,38,39,39,40,40,40,40,40,40,40,40,40,40
04:00:00,4631,Alver,,,4631,Alver,46,Vestland,29224,9,11,11,11,11,12,15,15,16,17,17,17,17,17,18,18,18,19,19,19,21,22,22,23,24,24,25,25,25,26,26,26,26,26,26,27,27,27,27
04:00:00,4632,Austrheim,,,4632,Austrheim,46,Vestland,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,4633,Fedje,,,4633,Fedje,46,Vestland,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,4634,Masfjorden,,,4634,Masfjorden,46,Vestland,1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,4635,Gulen,,,4635,Gulen,46,Vestland,2297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,4636,Solund,,,4636,Solund,46,Vestland,802,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
04:00:00,4637,Hyllestad,,,4637,Hyllestad,46,Vestland,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,4638,Høyanger,,,4638,Høyanger,46,Vestland,4101,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
04:00:00,4639,Vik,,,4639,Vik,46,Vestland,2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,4640,Sogndal,,,4640,Sogndal,46,Vestland,11847,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
04:00:00,4641,Aurland,,,4641,Aurland,46,Vestland,1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,4642,Lærdal,,,4642,Lærdal,46,Vestland,2126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,4643,Årdal,,,4643,Årdal,46,Vestland,5193,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,4644,Luster,,,4644,Luster,46,Vestland,5174,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
04:00:00,4645,Askvoll,,,4645,Askvoll,46,Vestland,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,4646,Fjaler,,,4646,Fjaler,46,Vestland,2802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,4647,Sunnfjord,,,4647,Sunnfjord,46,Vestland,22030,11,13,13,13,13,13,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
04:00:00,4648,Bremanger,,,4648,Bremanger,46,Vestland,3629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,4649,Stad,,,4649,Stad,46,Vestland,9457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,4650,Gloppen,,,4650,Gloppen,46,Vestland,5854,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
04:00:00,4651,Stryn,,,4651,Stryn,46,Vestland,7130,8,8,10,10,10,10,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
04:00:00,5001,Trondheim,,,5001,Trondheim,50,Trøndelag,205163,113,136,149,159,171,178,180,182,188,193,196,198,200,201,206,209,209,212,212,214,216,217,220,224,228,230,232,233,241,244,253,264,268,279,280,285,289,293,295
04:00:00,5006,Steinkjer,,,5006,Steinkjer,50,Trøndelag,24357,6,6,6,6,9,10,10,11,12,12,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17
04:00:00,5007,Namsos,,,5007,Namsos,50,Trøndelag,15230,1,1,2,2,2,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
04:00:00,5014,Frøya,,,5014,Frøya,50,Trøndelag,5151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5020,Osen,,,5020,Osen,50,Trøndelag,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5021,Oppdal,,,5021,Oppdal,50,Trøndelag,7001,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
04:00:00,5022,Rennebu,,,5022,Rennebu,50,Trøndelag,2486,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
04:00:00,5025,Røros,,,5025,Røros,50,Trøndelag,5581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5026,Holtålen,,,5026,Holtålen,50,Trøndelag,1981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,5027,Midtre Gauldal,,,5027,Midtre Gauldal,50,Trøndelag,6238,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
04:00:00,5028,Melhus,,,5028,Melhus,50,Trøndelag,16733,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
04:00:00,5029,Skaun,,,5029,Skaun,50,Trøndelag,8325,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
04:00:00,5031,Malvik,,,5031,Malvik,50,Trøndelag,14148,2,4,4,4,4,4,6,7,7,8,8,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12
04:00:00,5032,Selbu,,,5032,Selbu,50,Trøndelag,4062,2,2,2,2,2,2,3,3,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
04:00:00,5033,Tydal,,,5033,Tydal,50,Trøndelag,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5034,Meråker,,,5034,Meråker,50,Trøndelag,2422,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,5035,Stjørdal,,,5035,Stjørdal,50,Trøndelag,24145,4,4,4,4,4,4,4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
04:00:00,5036,Frosta,,,5036,Frosta,50,Trøndelag,2627,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
04:00:00,5037,Levanger,,,5037,Levanger,50,Trøndelag,20164,10,12,12,15,15,16,16,16,16,17,18,18,18,18,19,19,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
04:00:00,5038,Verdal,,,5038,Verdal,50,Trøndelag,14948,9,11,11,11,11,11,12,12,13,13,13,13,13,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
04:00:00,5041,Snåsa,,,5041,Snåsa,50,Trøndelag,2063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
04:00:00,5042,Lierne,,,5042,Lierne,50,Trøndelag,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5043,Røyrvik,,,5043,Røyrvik,50,Trøndelag,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5044,Namsskogan,,,5044,Namsskogan,50,Trøndelag,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5045,Grong,,,5045,Grong,50,Trøndelag,2359,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
04:00:00,5046,Høylandet,,,5046,Høylandet,50,Trøndelag,1231,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,5047,Overhalla,,,5047,Overhalla,50,Trøndelag,3884,1,1,1,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
04:00:00,5049,Flatanger,,,5049,Flatanger,50,Trøndelag,1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5052,Leka,,,5052,Leka,50,Trøndelag,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5053,Inderøy,,,5053,Inderøy,50,Trøndelag,6816,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
04:00:00,5054,Indre Fosen,,,5054,Indre Fosen,50,Trøndelag,10084,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,5055,Heim,,,5055,Heim,50,Trøndelag,5963,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,5056,Hitra,,,5056,Hitra,50,Trøndelag,5050,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,5057,Ørland,,,5057,Ørland,50,Trøndelag,10323,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
04:00:00,5058,Åfjord,,,5058,Åfjord,50,Trøndelag,4288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,5059,Orkland,,,5059,Orkland,50,Trøndelag,18217,6,7,10,11,11,11,11,11,11,11,11,11,12,12,12,12,13,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
04:00:00,5060,Nærøysund,,,5060,Nærøysund,50,Trøndelag,9623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5061,Rindal,,,5061,Rindal,50,Trøndelag,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5401,Tromsø,,,5401,Tromsø,54,Troms og Finnmark,76974,50,71,80,85,87,91,95,101,106,106,107,107,110,111,112,113,115,115,118,122,124,127,129,132,137,142,144,146,149,149,151,151,151,152,155,158,158,159,161
04:00:00,5402,Harstad,,,5402,Harstad,54,Troms og Finnmark,24703,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
04:00:00,5403,Alta,,,5403,Alta,54,Troms og Finnmark,20789,1,1,1,1,1,2,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
04:00:00,5404,Vardø,,,5404,Vardø,54,Troms og Finnmark,2029,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,5405,Vadsø,,,5405,Vadsø,54,Troms og Finnmark,5788,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
04:00:00,5406,Hammerfest,,,5406,Hammerfest,54,Troms og Finnmark,11448,8,9,11,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
04:00:00,5411,Kvæfjord,,,5411,Kvæfjord,54,Troms og Finnmark,2839,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,5412,Tjeldsund,,,5412,Tjeldsund,54,Troms og Finnmark,4216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,5413,Ibestad,,,5413,Ibestad,54,Troms og Finnmark,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5414,Gratangen,,,5414,Gratangen,54,Troms og Finnmark,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5415,Lavangen,,,5415,Lavangen,54,Troms og Finnmark,1034,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
04:00:00,5416,Bardu,,,5416,Bardu,54,Troms og Finnmark,4005,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,5417,Salangen,,,5417,Salangen,54,Troms og Finnmark,2146,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,5418,Målselv,,,5418,Målselv,54,Troms og Finnmark,6640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
04:00:00,5419,Sørreisa,,,5419,Sørreisa,54,Troms og Finnmark,3464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5420,Dyrøy,,,5420,Dyrøy,54,Troms og Finnmark,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5421,Senja,,,5421,Senja,54,Troms og Finnmark,14851,11,12,12,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
04:00:00,5422,Balsfjord,,,5422,Balsfjord,54,Troms og Finnmark,5559,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,5423,Karlsøy,,,5423,Karlsøy,54,Troms og Finnmark,2200,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
04:00:00,5424,Lyngen,,,5424,Lyngen,54,Troms og Finnmark,2794,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,5425,Storfjord,,,5425,Storfjord,54,Troms og Finnmark,1829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5426,Kåfjord,,,5426,Kåfjord,54,Troms og Finnmark,2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5427,Skjervøy,,,5427,Skjervøy,54,Troms og Finnmark,2927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,5428,Nordreisa,,,5428,Nordreisa,54,Troms og Finnmark,4861,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,5429,Kvænangen,,,5429,Kvænangen,54,Troms og Finnmark,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5430,Kautokeino,,,5430,Kautokeino,54,Troms og Finnmark,2910,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,5432,Loppa,,,5432,Loppa,54,Troms og Finnmark,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5433,Hasvik,,,5433,Hasvik,54,Troms og Finnmark,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5434,Måsøy,,,5434,Måsøy,54,Troms og Finnmark,1225,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
04:00:00,5435,Nordkapp,,,5435,Nordkapp,54,Troms og Finnmark,3162,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
04:00:00,5436,Porsanger,,,5436,Porsanger,54,Troms og Finnmark,3998,1,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
04:00:00,5437,Karasjok,,,5437,Karasjok,54,Troms og Finnmark,2628,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,5438,Lebesby,,,5438,Lebesby,54,Troms og Finnmark,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5439,Gamvik,,,5439,Gamvik,54,Troms og Finnmark,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5440,Berlevåg,,,5440,Berlevåg,54,Troms og Finnmark,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5441,Tana,,,5441,Tana,54,Troms og Finnmark,2918,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,5442,Nesseby,,,5442,Nesseby,54,Troms og Finnmark,926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04:00:00,5443,Båtsfjord,,,5443,Båtsfjord,54,Troms og Finnmark,2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,5444,Sør-Varanger,,,5444,Sør-Varanger,54,Troms og Finnmark,10158,1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
04:00:00,9998,Svalbard,,,9998,Svalbard,99,Svalbard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04:00:00,9999,Ukjent Kommune,,,9999,Ukjent Kommune,99,Ukjent Fylke,0,109,12,1,0,1,0,2,0,1,2,2,2,1,1,4,2,3,6,6,7,7,8,0,1,1,2,2,2,0,0,0,0,0,0,0,0,1,1,1
